facebookUrl,postId,pageName,url,time,timestamp,user,collaborators,text,likes,comments,shares,topReactionsCount,media,feedbackId,reactionLikeCount,reactionLoveCount,reactionHahaCount,paidPartnership,topComments,topLevelUrl,facebookId,pageAdLibrary,inputUrl,timeCreated,timestampCreated,textReferences,reactionCareCount,isVideo,viewsCount,videoPostViewCount,liveViewerCount,reactionWowCount,sharedPost
https://www.facebook.com/profile.php?id=61569485126086,122170774712649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02y7VXu9ZFY1SpgyutihTpyBDEStqhxnsSFxed67sZnH75Wgz6EQ7mN3AtDn86MP31l&id=61569485126086,2026-07-01T04:52:36.000Z,1782881556,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwHjBAnX&_nc_oc=AdofM6cr6chPg6rRq0JPhk4xA0TY0Bn5AOxhfFlPD8y9cH_6-h2Rz4JpA4-XaeZzGCs&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=bi8diClC0bXJf17b9sDOwQ&_nc_ss=72289&oh=00_AQAefhkPMAR9lWhQck4I2dCdWycH9n7n_nJk4DCaIdSmsA&oe=6A518A3F""}",,"¡É𝐗𝐈𝐓𝐎 𝐓𝐎𝐓𝐀𝐋 𝐄𝐍 𝐍𝐔𝐄𝐒𝐓𝐑𝐀 𝐂𝐎𝐍𝐅𝐄𝐑𝐄𝐍𝐂𝐈𝐀 𝐃𝐄 𝐏𝐑𝐄𝐍𝐒𝐀!

¡𝐇𝐮á𝐧𝐮𝐜𝐨 𝐬𝐞 𝐯𝐢𝐬𝐭𝐞 𝐝𝐞 𝐠𝐚𝐥𝐚 𝐲 𝐞𝐬𝐩𝐞𝐫𝐚𝐧𝐳𝐚! Queremos agradecer profundamente a toda la prensa huanuqueña y a todos nuestros somistas que nos acompañaron en lo que fue un respaldo masivo e histórico, en la presentación oficial de nuestros candidatos de  Somos Perú Región Huánuco: el Dr. Robinson Aguirre (Gobernador por Huánuco) y el Ing. Ramiro Pujay Hipolo (Alcalde por Huánuco).

🏗️ ¡𝐏𝐑𝐎𝐏𝐔𝐄𝐒𝐓𝐀𝐒 𝐃𝐄 𝐈𝐌𝐏𝐀𝐂𝐓𝐎 𝐂𝐎𝐍 𝐂𝐀𝐏𝐀𝐂𝐈𝐃𝐀𝐃 𝐑𝐄𝐀𝐋 𝐃𝐄 𝐆𝐄𝐒𝐓𝐈Ó𝐍!
El Ing. Ramiro Pujay Hipolo demostró con maquetas en vivo sus propuestas de impacto para la provincia. ¡Aquí no hay improvisación! Contamos con la mejor capacidad de gestión y el equipo técnico más preparado para transformar nuestra provincia.

Juventud, Capacidad y Experiencia para un buen gobierno.
#HuánucoEsSomosPerú #RamiroPujayAlcalde #RobinsonAguirreGobernador #JuventudYExperiencia #Huánuco #SomosPerú #CapacidadDeGestión",293,99,208,4,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",ZmVlZGJhY2s6MTIyMTcwNzc0NzEyNjQ5NTA0,231,24,36,false,,https://www.facebook.com/61569485126086/posts/122170774712649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,1545163287216674,people,https://www.facebook.com/61569485126086/videos/1545163287216674/,2026-06-29T16:07:19.000Z,1782749239,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGgxC-8&_nc_oc=AdpUB3-GbI27xp4VSuTRk-E1gh502tTgYYXJTLj5S9ucjNzkDqTRPgWXCk89abx1qio&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQCoAE4yvfSyjTwyFXzKF7qXTp99wcAKywJ2Qldz9o_Pqg&oe=6A518A3F""}",[object Object],PRESENTACIÓN OFICIAL DE NUESTROS CANDIDATOS A LA REGIÓN Y  PROVINCIA DE HUÁNUCO.,157,100,196,5,[object Object],ZmVlZGJhY2s6MTU0NTE2MzI4NzIxNjY3NA==,129,21,5,false,[object Object],https://www.facebook.com/61569485126086/posts/1545163287216674,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,,1,true,10265,4604,0,1,
https://www.facebook.com/profile.php?id=61569485126086,122170592546649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0yASe95URsZZ6abwwqK8y3uCYtU3tyg3uuyuogh39bshzStgf36xvNUq3APPW7nLRl&id=61569485126086,2026-06-29T00:12:16.000Z,1782691936,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGgxC-8&_nc_oc=AdpUB3-GbI27xp4VSuTRk-E1gh502tTgYYXJTLj5S9ucjNzkDqTRPgWXCk89abx1qio&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQCoAE4yvfSyjTwyFXzKF7qXTp99wcAKywJ2Qldz9o_Pqg&oe=6A518A3F""}",,,52,7,12,3,,ZmVlZGJhY2s6MTIyMTcwNTkyNTQ2NjQ5NTA0,42,9,,false,[object Object],https://www.facebook.com/61569485126086/posts/122170592546649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,,1,,,,,,"{""pageName"":{""id"":""pfbid0f53RLQawL6CN11AL9XjpmJNMpNkLAfgrX7ser9r3vUmBzq4YbxqTdxkqYDsNj2D2l"",""name"":""Pujay Alcalde Provincial Huanuco"",""profileUrl"":""https://www.facebook.com/ramiro.pujay.2025"",""profilePic"":""https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/735272661_122206599854564679_6555609593797595411_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1600x1600&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=jWeMSeieqsAQ7kNvwF10L0s&_nc_oc=AdpB-y8FDb7XaWEF_dHF-RTqtx0a58hLA7mtbg74BbAv1-E6FTvDia0AmCrmKMlwV8U&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQDoAorOYKuMnuKE-NYmcWuNqyB6-7Cq1IDE4hvsHuYiRA&oe=6A51A3F4""},""url"":""https://www.facebook.com/ramiro.pujay.2025/posts/pfbid034LSbEaqAfuyFraCbFB1LEXezrhQVoXriDJF1yQpDkbdLcxEZED5MP4rjPqGQ1F5Zl"",""time"":""2026-06-29T00:04:01.000Z"",""timestamp"":1782691441,""user"":{""id"":""pfbid0f53RLQawL6CN11AL9XjpmJNMpNkLAfgrX7ser9r3vUmBzq4YbxqTdxkqYDsNj2D2l"",""name"":""Pujay Alcalde Provincial Huanuco"",""profileUrl"":""https://www.facebook.com/ramiro.pujay.2025"",""profilePic"":""https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/735272661_122206599854564679_6555609593797595411_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1600x1600&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=jWeMSeieqsAQ7kNvwF10L0s&_nc_oc=AdpB-y8FDb7XaWEF_dHF-RTqtx0a58hLA7mtbg74BbAv1-E6FTvDia0AmCrmKMlwV8U&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQDoAorOYKuMnuKE-NYmcWuNqyB6-7Cq1IDE4hvsHuYiRA&oe=6A51A3F4""},""text"":""CONFERENCIA DE PRENSA\n🗓Fecha: 29/06/2026\n⌚️Hora: 11:00AM\n🏠Lugar: Crespo Castillo 525 - Huanuco"",""media"":[{""thumbnail"":""https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/733802298_122206392392564679_2159560866361234884_n.jpg?stp=dst-jpg_tt6&cstp=mx1254x1254&ctp=p526x296&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LjghAwKmIdUQ7kNvwH-FWWf&_nc_oc=AdopWpBAJCpB7R7n5qmR1Ma1FOCH3z6B7JDmgajttjltow-JmeN_fo9xSH43BjkmvZI&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQCtkuElSGpKl9p306v6doDXl5f1MFxLpfgPOT-cZ2wspQ&oe=6A51BC3D"",""__typename"":""Photo"",""__isMedia"":""Photo"",""accent_color"":""FFFDFDFD"",""photo_product_tags"":[],""photo_image"":{""uri"":""https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/733802298_122206392392564679_2159560866361234884_n.jpg?stp=dst-jpg_tt6&cstp=mx1254x1254&ctp=p526x296&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LjghAwKmIdUQ7kNvwH-FWWf&_nc_oc=AdopWpBAJCpB7R7n5qmR1Ma1FOCH3z6B7JDmgajttjltow-JmeN_fo9xSH43BjkmvZI&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQCtkuElSGpKl9p306v6doDXl5f1MFxLpfgPOT-cZ2wspQ&oe=6A51BC3D"",""height"":526,""width"":526},""url"":""https://www.facebook.com/photo/?fbid=122206392386564679&set=a.122142593978564679"",""id"":""122206392386564679"",""feedback"":{""can_viewer_comment"":false,""id"":""ZmVlZGJhY2s6MTIyMjA2MzkyNDE2NTY0Njc5""},""ocrText"":""May be an image of text that says 'EL MEJOR EQUIPO DE HUÁNUCO ¡TEINVITAALA CONFERENCIA DEPRENSA! PRESENTACIÓN OFICIAL DE NUESTROS CANDIDATOS AL GOBIERNO REGIONAL, PROVINCIALY SUS DISTRITOS DE HUÁNUCO, DEL PARTIDO DEMOCRÁTICO SOMOS PERÚ. SOMOS PERÚ Marca Así ¡JUVENTUD, CAPACIDADY EXPERIENCIA να un buen Gobierno! ＋= -- 平 11:00 LUNES 29 DE JUNIO Dr. Dr.Robinson AGUIRRE GOBERNADOR REGIONAL LUGAR: LOCAL DE CAMPAÑA JR. CRESPO CASTILLO #525 HUÁNUCO Ing. Ing.Ramiro PUJAY ALCALDE POR HUÁNUCO SOMOS PERÚ'""}],""paidPartnership"":false}"
https://www.facebook.com/profile.php?id=61569485126086,122170406198649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02jnircJh6ELdYwsUP485GRy6GJHXaFzoD2UtdPCXsGvvFpFtFW11MeCDSYBSDE2Tgl&id=61569485126086,2026-06-26T05:44:33.000Z,1782452673,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGgxC-8&_nc_oc=AdpUB3-GbI27xp4VSuTRk-E1gh502tTgYYXJTLj5S9ucjNzkDqTRPgWXCk89abx1qio&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQCoAE4yvfSyjTwyFXzKF7qXTp99wcAKywJ2Qldz9o_Pqg&oe=6A518A3F""}",,"📢 ¡CAPACIDAD DE ORGANIZACIÓN COMPROBADA! 💪🏻

Con gran satisfacción compartimos que las Listas de Candidatos ya están completamente conformadas e inscritas, reflejando el firme compromiso y el arduo trabajo en equipo liderado por nuestro Ing. Ramiro Pujay, Coordinador Regional de Huánuco. 🏛️💪

¡Seguimos avanzando firmes, con orden, transparencia y un solo objetivo: el desarrollo de nuestra región! 🤝🔥

#Huánuco #RamiroPujay #CapacidadDeOrganizacion #LiderazgoRegional #ListasInscritas #SomosPerú #PujayporHuánuco",143,117,32,4,[object Object],ZmVlZGJhY2s6MTIyMTcwNDA2MTk4NjQ5NTA0,123,11,8,false,[object Object],https://www.facebook.com/61569485126086/posts/122170406198649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122170383878649504,people,https://www.facebook.com/reel/1772611700853107/,2026-06-25T20:29:45.000Z,1782419385,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwFALVaa&_nc_oc=AdohTVfPVUi-RoXvuDaob1g2bVNIojkNglAatQZS_s5mRbdLPOBI22b8siHkPuik12M&_nc_zt=24&_nc_ht=scontent-bos5-1.xx&_nc_gid=cKW56_OCqQgvqvHrJOsJKw&_nc_ss=72289&oh=00_AQAVRteW4fvo_n1ZRtbCriefYVh5pPun-85BWQXOyFuk1Q&oe=6A518A3F""}",,"¡FELIZ DÍA DEL CAMPESINO!

¡El desarrollo de Huánuco nace en el campo, no en los escritorios!
Hermanos campesinos, hoy no es un día de simples saludos, es un día de reivindicación política. Durante años, el campo ha sostenido a nuestra provincia mientras el centralismo le daba la espalda. ¡Eso se acabó!

Mi compromiso con ustedes no es con las promesas, es con la acción: presupuesto justo, agua, tecnología y vías dignas para que el fruto de su sudor valga lo que realmente merece. Ustedes garantizan la vida de Huánuco; nuestra gestión garantizará la justicia social que la historia les debe.

¡Viva el campesino huanuqueño! ¡La tierra es de quien la trabaja y el progreso es para todos!

Ing. Ramiro Pujay Hipolo
ALCALDE POR HUÁNUCO",71,8,11,3,[object Object],ZmVlZGJhY2s6MTIyMTcwMzgzODc4NjQ5NTA0,64,6,,false,[object Object],https://www.facebook.com/61569485126086/posts/122170383878649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-24T20:30:00.000Z,1782333000,,1,true,1798,662,0,,
https://www.facebook.com/profile.php?id=61569485126086,122170384232649504,people,https://www.facebook.com/reel/1363590225645872/,2026-06-25T20:35:43.000Z,1782419743,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwFALVaa&_nc_oc=AdohTVfPVUi-RoXvuDaob1g2bVNIojkNglAatQZS_s5mRbdLPOBI22b8siHkPuik12M&_nc_zt=24&_nc_ht=scontent-bos5-1.xx&_nc_gid=cKW56_OCqQgvqvHrJOsJKw&_nc_ss=72289&oh=00_AQAVRteW4fvo_n1ZRtbCriefYVh5pPun-85BWQXOyFuk1Q&oe=6A518A3F""}",,"¡Feliz Fiesta de San Juan! 🔥🌿

La Fiesta de San Juan no es solo tradición y alegría; es el reflejo vivo de la fuerza, la riqueza y el espíritu inquebrantable de nuestra Amazonía y de nuestra gente.
Que esta festividad purifique nuestro camino y nos una en un solo objetivo: el desarrollo de nuestra región.

¡Un fuerte abrazo y un feliz San Juan para todos!

Ing. Ramiro Pujay Hipolo
Alcalde por Huánuco",58,5,15,3,[object Object],ZmVlZGJhY2s6MTIyMTcwMzg0MjMyNjQ5NTA0,50,7,,false,[object Object],https://www.facebook.com/61569485126086/posts/122170384232649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-24T17:15:00.000Z,1782321300,,1,true,1906,609,0,,
https://www.facebook.com/profile.php?id=61569485126086,122169616454649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid025KERmCC8rfoYqQrACQFTLUjDZfamcZ4SVpkp3ua1Gi96yMKneniLGkdEEHkr2f8nl&id=61569485126086,2026-06-16T13:00:08.000Z,1781614808,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwFALVaa&_nc_oc=AdohTVfPVUi-RoXvuDaob1g2bVNIojkNglAatQZS_s5mRbdLPOBI22b8siHkPuik12M&_nc_zt=24&_nc_ht=scontent-bos5-1.xx&_nc_gid=cKW56_OCqQgvqvHrJOsJKw&_nc_ss=72289&oh=00_AQAVRteW4fvo_n1ZRtbCriefYVh5pPun-85BWQXOyFuk1Q&oe=6A518A3F""}",,"🌎⚽ LA FIESTA DEL MUNDIAL 2026 SE VIVE AQUÍ ⚽🌎

📺 Pantalla Gigante HD
🎊 Ambiente Mundialista
🏟️ Vive cada gol como si estuvieras en el estadio
📍 Local de Campaña – Jr. Crespo y Castillo 525
#CopaMundial2026 #IngPujay #Huanuco #SomosPeru #PantallaGigante #ViveElMundial #JuntosPorHuanuco #Futbol #WorldCup2026",26,,8,3,[object Object],ZmVlZGJhY2s6MTIyMTY5NjE2NDU0NjQ5NTA0,24,1,,false,,https://www.facebook.com/61569485126086/posts/122169616454649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
