facebookUrl,postId,pageName,url,time,timestamp,user,collaborators,text,likes,comments,shares,topReactionsCount,media,feedbackId,reactionLikeCount,reactionLoveCount,reactionHahaCount,paidPartnership,topComments,topLevelUrl,facebookId,pageAdLibrary,inputUrl,timeCreated,timestampCreated,textReferences,reactionCareCount,isVideo,viewsCount,videoPostViewCount,liveViewerCount,reactionWowCount,sharedPost
https://www.facebook.com/profile.php?id=61569485126086,122169582296649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0wCKR7Hmwj2APB22NjBe2xXrikEK4uwZP1MRGCRa4kN563wZrebS3xGg4XzyqfMzjl&id=61569485126086,2026-06-15T17:31:44.000Z,1781544704,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-xxc1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwE4uB81&_nc_oc=Adr7CCs7kVGXjD9ov2xq1PXujeZXBtnsRXPrVbXGSNrPahsuP7GltmspoogOGpDRPcA&_nc_zt=24&_nc_ht=scontent-xxc1-1.xx&_nc_gid=SGn2GLORqFLYda8PUVGJMw&_nc_ss=72289&oh=00_AQBnc5ZXtaoK_SxwT50YgBZPsPlkxARx3xiUsl2HAzZg9g&oe=6A518A3F""}",,"🏆 ING. PUJAY POR HUÁNUCO PRESENTA 🏆

⚽ COPA MUNDIAL 2026 EN PANTALLA GIGANTE ⚽

📍 Jr. Crespo y Castillo 525
🎉 Entrada Libre • Ambiente Familiar • Todos los Partidos

#CopaMundial2026 #IngPujay #Huanuco #SomosPeru #PantallaGigante #ViveElMundial #JuntosPorHuanuco #Futbol #WorldCup2026",34,6,12,4,[object Object],ZmVlZGJhY2s6MTIyMTY5NTgyMjk2NjQ5NTA0,30,2,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122169582296649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-15T15:31:00.000Z,1781537460,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122169504692649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0KbvHxG2AkvD6Jcpe9AndeoWB1fykkxdMmi4amdKjoJAHPwzPkQAqQjzT8WAGUw2rl&id=61569485126086,2026-06-14T20:11:13.000Z,1781467873,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-xxc1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwE4uB81&_nc_oc=Adr7CCs7kVGXjD9ov2xq1PXujeZXBtnsRXPrVbXGSNrPahsuP7GltmspoogOGpDRPcA&_nc_zt=24&_nc_ht=scontent-xxc1-1.xx&_nc_gid=SGn2GLORqFLYda8PUVGJMw&_nc_ss=72289&oh=00_AQBnc5ZXtaoK_SxwT50YgBZPsPlkxARx3xiUsl2HAzZg9g&oe=6A518A3F""}",,"🎉⚽ ¡Amigos, hoy tenemos cita con el Mundial! ⚽🎉

Vive toda la emoción de los mejores partidos en un ambiente familiar y con transmisión en pantalla gigante.

📍 Jr. Crespo y Castillo 525 – Huánuco

❤️ Somos Perú
👷‍♂️ Ing. Pujay",20,1,6,3,[object Object],ZmVlZGJhY2s6MTIyMTY5NTA0NjkyNjQ5NTA0,17,2,,false,[object Object],https://www.facebook.com/61569485126086/posts/122169504692649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,,1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122169505052649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02uUPaNdHzqXVSmSYhwvNgYM5m4V3npkCXiZz8kYQ7CxwSM2LZuBnV3nC7d2TUpTNSl&id=61569485126086,2026-06-14T18:15:03.000Z,1781460903,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-xxc1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwE4uB81&_nc_oc=Adr7CCs7kVGXjD9ov2xq1PXujeZXBtnsRXPrVbXGSNrPahsuP7GltmspoogOGpDRPcA&_nc_zt=24&_nc_ht=scontent-xxc1-1.xx&_nc_gid=SGn2GLORqFLYda8PUVGJMw&_nc_ss=72289&oh=00_AQBnc5ZXtaoK_SxwT50YgBZPsPlkxARx3xiUsl2HAzZg9g&oe=6A518A3F""}",,"🎉⚽ ¡Amigos, hoy tenemos cita con el Mundial! ⚽🎉

Vive toda la emoción de los mejores partidos en un ambiente familiar y con transmisión en pantalla gigante.

📍 Jr. Crespo y Castillo 525 – Huánuco

❤️ Somos Perú
👷‍♂️ Ing. Pujay

#CopaMundial2026 #Mundial2026 #PantallaGigante #Huanuco #SomosPeru #IngPujay #PujayPorHuanuco #Futbol #PasionPorElFutbol #ViveElMundial #HuanucoUnido #VamosHuanuco #FamiliaSomosPeru #JuntosPorHuanuco #LaFiestaDelFutbol #MundialEnHuanuco #SomosPeruHuanuco #PantallaGiganteHuanuco #IngPujayAlcalde #HuanucoPrimero ⚽🏆❤️💙",31,2,5,4,[object Object],ZmVlZGJhY2s6MTIyMTY5NTA1MDUyNjQ5NTA0,28,1,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122169505052649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-14T11:15:00.000Z,1781435700,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122169189260649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02PEhDJBm35PZjLkHAjE8AKLH7ugpd5aYzCKqeUZcagYTMyRGymCqUA6hStVoqKzRFl&id=61569485126086,2026-06-10T23:35:50.000Z,1781134550,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGJU6lS&_nc_oc=AdpSbx-W1Vw6E68rZujTOl2LuH4YyYGQS5x3T5rniV36a5Jp2s_9QtAvR6p9HEHglzk&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=v8xpWx0GeigdG_Sahurimw&_nc_ss=7c289&oh=00_AQCRroy0GAeVnIbVUq53voQaxv4CjoKDnqJlALgVzwJ3yw&oe=6A518A3F""}",,"🔥 ¡MAÑANA ES EL GRAN DÍA! 🔥

¡La fiesta del Mundial 2026 se vive en familia y con la fuerza del cambio! ⚽️🏆

Mañana, jueves 11 de junio, te esperamos en nuestro local de campaña para disfrutar en VIVO y en PANTALLA GIGANTE del partidazo inaugural: México vs. Sudáfrica 🇲🇽🆚🇿🇦.

🎁 ¡ATENCIÓN! Solo por asistir y alentar con nosotros, participarás en el SORTEO DE UNA PELOTA OFICIAL.

📍 Lugar: Jr. Crespo Castillo #525 (Nuestro Local de Campaña)
⏰ Hora: 2:00 PM

¡El fútbol nos une, la pasión nos hace ganar y juntos somos imparables! Este 04 de octubre, marca los 4 corazones de Somos Perú. ❤️

¡No faltes, el Ing. Pujay te espera! 🤝🇵🇪

#IngPujay #GranInauguración #Mundial2026 #Huánuco #sorteopelota #SomosPerú",39,4,10,3,[object Object],ZmVlZGJhY2s6MTIyMTY5MTg5MjYwNjQ5NTA0,35,3,,false,[object Object],https://www.facebook.com/61569485126086/posts/122169189260649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-10T15:45:00.000Z,1781106300,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122169101480649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0TDtkATS5sDkif9wV3e2fj5AAHsKxfDTiD26Gd69raVX1DnJEoNVJtKcPf5ypemB5l&id=61569485126086,2026-06-10T01:04:53.000Z,1781053493,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGJU6lS&_nc_oc=AdpSbx-W1Vw6E68rZujTOl2LuH4YyYGQS5x3T5rniV36a5Jp2s_9QtAvR6p9HEHglzk&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=v8xpWx0GeigdG_Sahurimw&_nc_ss=7c289&oh=00_AQCRroy0GAeVnIbVUq53voQaxv4CjoKDnqJlALgVzwJ3yw&oe=6A518A3F""}",,"🏆 ¡EL MUNDIAL SE VIVE EN FAMILIA Y JUNTOS CON EL ING. PUJAY! ⚽🇵🇪
¡Llegó el momento que todo el planeta estaba esperando! Este 11 de junio arranca la fiesta de la Copa Mundial de Fútbol 2026 🌍, y en Huánuco la vivimos con la pasión que nos caracteriza.

Porque el fútbol es unión, alegría y trabajo en equipo, queremos que disfrutes cada gol, cada jugada y cada emoción en el mejor ambiente.

📺 ¡TRANSMISIÓN EN VIVO Y EN DIRECTO EN NUESTRA PANTALLA GIGANTE!

Ven con tus amigos, tu familia y tus vecinos a nuestro local de campaña. ¡Hagamos fuerza juntos y compartamos esta gran pasión!

📍 Lugar: Nuestro local de campaña – Jr. Crespo Castillo #525

💪 ¡Fútbol que nos une, pasión que nos hace ganar!
Este 04 de octubre, el gran cambio para nuestra provincia está en tus manos. Para asegurar el progreso de Huánuco, apoya todo el equipo marcando los 4 corazones de SOMOS PERÚ ❤️

¡Te esperamos para alentar juntos y asegurar la victoria! ⚽🗳️

#IngPujay #alcaldeporhuanuco #SomosPeru #Mundial2026 #pantallagigante",52,10,14,4,[object Object],ZmVlZGJhY2s6MTIyMTY5MTAxNDgwNjQ5NTA0,47,3,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122169101480649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122168967728649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02jSr2wRL7Ga1zGsYBz1uYge6qT36XKxbK73RUfSL2QeGiuE8cPGMtfgW9QKRzhQvzl&id=61569485126086,2026-06-08T17:52:38.000Z,1780941158,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGJU6lS&_nc_oc=AdpSbx-W1Vw6E68rZujTOl2LuH4YyYGQS5x3T5rniV36a5Jp2s_9QtAvR6p9HEHglzk&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=v8xpWx0GeigdG_Sahurimw&_nc_ss=7c289&oh=00_AQCRroy0GAeVnIbVUq53voQaxv4CjoKDnqJlALgVzwJ3yw&oe=6A518A3F""}",,"👷‍♂️🇵🇪 ¡FELIZ DÍA DEL INGENIERO! 📐🚜

Hoy celebramos a los hombres y mujeres que, con ciencia, técnica y compromiso, transforman realidades y construyen las bases del desarrollo de nuestra sociedad.

Como colega y servidor de nuestro pueblo, quiero enviar un saludo fraterno y especial a cada uno de los ingenieros de toda la provincia de Huánuco. Su talento y visión son el motor indispensable para impulsar los grandes proyectos que nuestra región necesita.

Sigamos trabajando juntos, con honestidad y convicción, para edificar un futuro con más oportunidades, modernidad y progreso para todos.

¡Un fuerte abrazo, colegas! ¡Que sigan los éxitos en su noble labor!

Ing. Ramiro Pujay Hipolo
Juventud, Capacidad y Experiencia para un buen Gobierno💪

#DíaDelIngeniero #IngenieríaPeruana #DesarrolloYProgreso #Huánuco #ingramiropujay #SomosPerú",68,7,16,4,[object Object],ZmVlZGJhY2s6MTIyMTY4OTY3NzI4NjQ5NTA0,63,3,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122168967728649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122168896850649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02yeqSmKAZyjuApvhxorv8Nqs2vY4Pbi4kAaSmsaLUHn47Sy9VtQcebbUnbtzMLwnPl&id=61569485126086,2026-06-08T01:25:39.000Z,1780881939,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwE49uVL&_nc_oc=AdpuzHc2xYHhA06wEE7LI_Iqy6x4YlbCLpARklcgy1T0RA8gN_rpEtyZyciitpAQrNE&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=5J9ap3ypRCgoAno8tfX_Hg&_nc_ss=72289&oh=00_AQDph8MKkkSKayTwqUB-mP6KuWFMLnWv2DSSy-87__--mw&oe=6A518A3F""}",,"En el Día de la Bandera, renovamos nuestro compromiso de trabajar con honestidad, capacidad y amor por nuestra tierra. Que nuestros colores nos inspiren a seguir construyendo un futuro de progreso, unidad y oportunidades para todos.

¡Viva el Perú! 🇵🇪

Ing. Ramiro Pujay Hipolo
Juventud, capacidad y experiencia para un buen gobierno💪",42,3,9,4,[object Object],ZmVlZGJhY2s6MTIyMTY4ODk2ODUwNjQ5NTA0,38,2,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122168896850649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-07T17:45:00.000Z,1780854300,,1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122168496296649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0DntyBbGZy3xgELPJmiadJBySjB1xuixgvBUduMWzPQJdN1vmgJCEvY5rJTFNd45ml&id=61569485126086,2026-06-02T16:34:44.000Z,1780418084,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwE49uVL&_nc_oc=AdpuzHc2xYHhA06wEE7LI_Iqy6x4YlbCLpARklcgy1T0RA8gN_rpEtyZyciitpAQrNE&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=5J9ap3ypRCgoAno8tfX_Hg&_nc_ss=72289&oh=00_AQDph8MKkkSKayTwqUB-mP6KuWFMLnWv2DSSy-87__--mw&oe=6A518A3F""}",,"❤️¡Huánuco merece avanzar con capacidad y resultados! ❤️🇵🇪

Llegamos a cada rincón de nuestra provincia con propuestas claras, experiencia y compromiso. Es tiempo de escuchar a la población, gestionar soluciones reales y construir juntos el cambio que Huánuco necesita.

💪 Con capacidad para servir.
✅ Con capacidad para gestionar.
❤️ Con capacidad para transformar Huánuco.

#IngPujay #PorHuánuco #SomosPerú #CapacidadParaCambiar #HuánucoAvanza",134,56,54,4,[object Object],ZmVlZGJhY2s6MTIyMTY4NDk2Mjk2NjQ5NTA0,109,10,14,false,[object Object],https://www.facebook.com/61569485126086/posts/122168496296649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122168419070649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0Qyw3C3fBGd1oxW6pgfQzdCjSmdovpNNAJ6ARnBuTPGXRzVmYoDp94DjiqimWxyHxl&id=61569485126086,2026-06-01T18:28:14.000Z,1780338494,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwE49uVL&_nc_oc=AdpuzHc2xYHhA06wEE7LI_Iqy6x4YlbCLpARklcgy1T0RA8gN_rpEtyZyciitpAQrNE&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=5J9ap3ypRCgoAno8tfX_Hg&_nc_ss=72289&oh=00_AQDph8MKkkSKayTwqUB-mP6KuWFMLnWv2DSSy-87__--mw&oe=6A518A3F""}",,"🎉🎊 ¡Feliz 44° Aniversario, Amarilis! 🎊🎉

El Ing. Ramiro Pujay Hípolo expresa su cordial y afectuoso saludo al noble pueblo del distrito de Amarilis al conmemorarse su 44° aniversario de creación política.
En esta fecha especial, reconoce el esfuerzo, la unidad y el espíritu emprendedor de sus autoridades y ciudadanos, quienes día a día contribuyen al desarrollo y progreso de este importante distrito huanuqueño.
Que este nuevo aniversario sea una oportunidad para renovar el compromiso de seguir trabajando por un futuro con más oportunidades, bienestar y crecimiento para todos.

¡Feliz aniversario, Amarilis! 🎂🎈
¡Que sigan los éxitos y el desarrollo para su gente! 💙🤝

#Amarilis44Años #RamiroPujayHipolo #Huánuco #DesarrolloYProgreso #FelizAniversarioAmarilis",88,11,27,3,[object Object],ZmVlZGJhY2s6MTIyMTY4NDE5MDcwNjQ5NTA0,78,9,,false,[object Object],https://www.facebook.com/61569485126086/posts/122168419070649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-06-01T13:45:00.000Z,1780321500,"[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
